ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	Chaperome_ID	Status	log10.p.adjust
GO:2001236	regulation of extrinsic apoptotic signaling pathway	2/3	321/29456	0.000352611405855477	0.000469264803281349	NA	HSPA1A/HSPA1A	2	CD37L_HUMAN	Up	-3.32858201837204
GO:0060759	regulation of response to cytokine stimulus	2/3	327/29456	0.000365887258336441	0.000483298841235448	NA	HSPA1A/HSPA1A	2	CD37L_HUMAN	Up	-3.31578424613084
GO:0006986	response to unfolded protein	2/3	331/29456	0.000374873079659863	0.000488339792652764	NA	HSPA1A/HSPA1A	2	CD37L_HUMAN	Up	-3.31127788553486
GO:0030308	negative regulation of cell growth	2/3	335/29456	0.000383967068323975	0.000488339792652764	NA	HSPA1A/HSPA1A	2	CD37L_HUMAN	Up	-3.31127788553486
GO:2001242	regulation of intrinsic apoptotic signaling pathway	2/3	335/29456	0.000383967068323975	0.000488339792652764	NA	HSPA1A/HSPA1A	2	CD37L_HUMAN	Up	-3.31127788553486
GO:0031396	regulation of protein ubiquitination	2/3	336/29456	0.000386257463115181	0.000488339792652764	NA	HSPA1A/HSPA1A	2	CD37L_HUMAN	Up	-3.31127788553486
GO:0051783	regulation of nuclear division	2/3	336/29456	0.000386257463115181	0.000488339792652764	NA	HSPA1A/HSPA1A	2	CD37L_HUMAN	Up	-3.31127788553486
GO:0061136	regulation of proteasomal protein catabolic process	2/3	336/29456	0.000386257463115181	0.000488339792652764	NA	HSPA1A/HSPA1A	2	CD37L_HUMAN	Up	-3.31127788553486
GO:0043488	regulation of mRNA stability	2/3	338/29456	0.000390858526560782	0.000490652192916726	NA	HSPA1A/HSPA1A	2	CD37L_HUMAN	Up	-3.30922625578295
GO:0002221	pattern recognition receptor signaling pathway	2/3	345/29456	0.000407175074878633	0.000507535128545901	NA	HSPA1A/HSPA1A	2	CD37L_HUMAN	Up	-3.29453389310803
GO:0043487	regulation of RNA stability	2/3	349/29456	0.000416647412569792	0.000515710433740232	NA	HSPA1A/HSPA1A	2	CD37L_HUMAN	Up	-3.28759408195382
GO:0061013	regulation of mRNA catabolic process	2/3	368/29456	0.000463115817004275	0.000569246525067755	NA	HSPA1A/HSPA1A	2	CD37L_HUMAN	Up	-3.24469961183009
GO:0035966	response to topologically incorrect protein	2/3	375/29456	0.000480849547099183	0.000586051728154276	NA	HSPA1A/HSPA1A	2	CD37L_HUMAN	Up	-3.23206404906642
GO:0032271	regulation of protein polymerization	2/3	376/29456	0.000483409900059459	0.000586051728154276	NA	HSPA1A/HSPA1A	2	CD37L_HUMAN	Up	-3.23206404906642
GO:1903050	regulation of proteolysis involved in cellular protein catabolic process	2/3	382/29456	0.00049891352727312	0.000599792061373263	NA	HSPA1A/HSPA1A	2	CD37L_HUMAN	Up	-3.2219992867002
GO:0045732	positive regulation of protein catabolic process	2/3	383/29456	0.000501521045668039	0.000599792061373263	NA	HSPA1A/HSPA1A	2	CD37L_HUMAN	Up	-3.2219992867002
GO:0090092	regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	2/3	389/29456	0.000517307596462158	0.000610422963825346	NA	HSPA1A/HSPA1A	2	CD37L_HUMAN	Up	-3.21436913679132
GO:1902905	positive regulation of supramolecular fiber organization	2/3	389/29456	0.000517307596462158	0.000610422963825346	NA	HSPA1A/HSPA1A	2	CD37L_HUMAN	Up	-3.21436913679132
GO:1903320	regulation of protein modification by small protein conjugation or removal	2/3	391/29456	0.000522623650856935	0.00061168845051754	NA	HSPA1A/HSPA1A	2	CD37L_HUMAN	Up	-3.2134697194758
GO:0045637	regulation of myeloid cell differentiation	2/3	392/29456	0.000525291776715628	0.00061168845051754	NA	HSPA1A/HSPA1A	2	CD37L_HUMAN	Up	-3.2134697194758
GO:0051701	interaction with host	2/3	397/29456	0.000538733373839175	0.000623240569735516	NA	HSPA1A/HSPA1A	2	CD37L_HUMAN	Up	-3.20534428409224
GO:0071560	cellular response to transforming growth factor beta stimulus	2/3	417/29456	0.000594181542090765	0.000682922941234191	NA	HSPA1A/HSPA1A	2	CD37L_HUMAN	Up	-3.16562829790677
GO:0071559	response to transforming growth factor beta	2/3	423/29456	0.0006113403293738	0.000698111214833307	NA	HSPA1A/HSPA1A	2	CD37L_HUMAN	Up	-3.15607538519788
GO:0051495	positive regulation of cytoskeleton organization	2/3	433/29456	0.000640475638728775	0.000726693513173033	NA	HSPA1A/HSPA1A	2	CD37L_HUMAN	Up	-3.13864871651753
GO:0048872	homeostasis of number of cells	2/3	435/29456	0.000646383266372921	0.000728725083745268	NA	HSPA1A/HSPA1A	2	CD37L_HUMAN	Up	-3.13743628118927
GO:1903362	regulation of cellular protein catabolic process	2/3	438/29456	0.000655295043838327	0.000732801214821044	NA	HSPA1A/HSPA1A	2	CD37L_HUMAN	Up	-3.13501381937618
GO:0097191	extrinsic apoptotic signaling pathway	2/3	439/29456	0.000658279057381616	0.000732801214821044	NA	HSPA1A/HSPA1A	2	CD37L_HUMAN	Up	-3.13501381937618
GO:0045926	negative regulation of growth	2/3	450/29456	0.00069154594620741	0.000765022702991948	NA	HSPA1A/HSPA1A	2	CD37L_HUMAN	Up	-3.11632567643093
GO:0010821	regulation of mitochondrion organization	2/3	453/29456	0.000700759556534038	0.000770400257804501	NA	HSPA1A/HSPA1A	2	CD37L_HUMAN	Up	-3.11328358055246
GO:0051091	positive regulation of DNA binding transcription factor activity	2/3	455/29456	0.000706935480054824	0.000772392468948789	NA	HSPA1A/HSPA1A	2	CD37L_HUMAN	Up	-3.11216196936951
GO:2001234	negative regulation of apoptotic signaling pathway	2/3	459/29456	0.000719367750119009	0.000781153937245795	NA	HSPA1A/HSPA1A	2	CD37L_HUMAN	Up	-3.10726337392205
GO:0090287	regulation of cellular response to growth factor stimulus	2/3	465/29456	0.000738217156422926	0.000796734370041816	NA	HSPA1A/HSPA1A	2	CD37L_HUMAN	Up	-3.09868644755448
GO:0051258	protein polymerization	2/3	489/29456	0.000816024880267781	0.000873644801804857	NA	HSPA1A/HSPA1A	2	CD37L_HUMAN	Up	-3.05866510280128
GO:0034976	response to endoplasmic reticulum stress	2/3	490/29456	0.000819350492088171	0.000873644801804857	NA	HSPA1A/HSPA1A	2	CD37L_HUMAN	Up	-3.05866510280128
GO:0031647	regulation of protein stability	2/3	493/29456	0.000829367440450082	0.000877521178224322	NA	HSPA1A/HSPA1A	2	CD37L_HUMAN	Up	-3.05674239340918
GO:0090305	nucleic acid phosphodiester bond hydrolysis	2/3	495/29456	0.00083607882874623	0.000877521178224322	NA	HSPA1A/HSPA1A	2	CD37L_HUMAN	Up	-3.05674239340918
GO:0071356	cellular response to tumor necrosis factor	2/3	496/29456	0.000839444548302044	0.000877521178224322	NA	HSPA1A/HSPA1A	2	CD37L_HUMAN	Up	-3.05674239340918
GO:0046034	ATP metabolic process	2/3	497/29456	0.000842816950836919	0.000877521178224322	NA	HSPA1A/HSPA1A	2	CD37L_HUMAN	Up	-3.05674239340918
GO:0050684	regulation of mRNA processing	3/3	222/29456	4.2236784542496e-07	2.32302314983728e-05	NA	RNPS1/RBMX/NUDT21	3	P3H2_HUMAN	Up	-4.63394646226326
GO:0048025	negative regulation of mRNA splicing, via spliceosome	2/3	29/29456	2.80594398843719e-06	7.71634596820228e-05	NA	RNPS1/RBMX	2	P3H2_HUMAN	Up	-4.11258830867035
GO:0033119	negative regulation of RNA splicing	2/3	39/29456	5.12003349039381e-06	9.38672806572198e-05	NA	RNPS1/RBMX	2	P3H2_HUMAN	Up	-4.02748576349848
GO:0050685	positive regulation of mRNA processing	2/3	45/29456	6.839600817427e-06	9.40445112396213e-05	NA	RBMX/NUDT21	2	P3H2_HUMAN	Up	-4.02666654629016
GO:0050686	negative regulation of mRNA processing	2/3	54/29456	9.88431620889141e-06	0.000108727478297806	NA	RNPS1/RBMX	2	P3H2_HUMAN	Up	-3.96366068438652
GO:0000381	regulation of alternative mRNA splicing, via spliceosome	2/3	82/29456	2.29245185460907e-05	0.000210141420005832	NA	RNPS1/RBMX	2	P3H2_HUMAN	Up	-3.6774883373749
GO:0000380	alternative mRNA splicing, via spliceosome	2/3	104/29456	3.69534688562728e-05	0.000290348683870715	NA	RNPS1/RBMX	2	P3H2_HUMAN	Up	-3.53708013825122
GO:1903313	positive regulation of mRNA metabolic process	2/3	115/29456	4.52146264729548e-05	0.000310850557001564	NA	RBMX/NUDT21	2	P3H2_HUMAN	Up	-3.50744835009898
GO:0006369	termination of RNA polymerase II transcription	2/3	125/29456	5.34452843105492e-05	0.00032661007078669	NA	RNPS1/NUDT21	2	P3H2_HUMAN	Up	-3.48597042823482
GO:0048024	regulation of mRNA splicing, via spliceosome	2/3	138/29456	6.51702193622243e-05	0.000340202186246333	NA	RNPS1/RBMX	2	P3H2_HUMAN	Up	-3.46826289980144
GO:1903312	negative regulation of mRNA metabolic process	2/3	141/29456	6.80404372492665e-05	0.000340202186246333	NA	RNPS1/RBMX	2	P3H2_HUMAN	Up	-3.46826289980144
GO:0031124	mRNA 3'-end processing	2/3	170/29456	9.89622390454353e-05	0.000453576928958245	NA	RNPS1/NUDT21	2	P3H2_HUMAN	Up	-3.34334904379977
GO:0006353	DNA-templated transcription, termination	2/3	197/29456	0.000132919800984778	0.000562353004166368	NA	RNPS1/NUDT21	2	P3H2_HUMAN	Up	-3.24999098045628
GO:0043484	regulation of RNA splicing	2/3	207/29456	0.000146759493666814	0.000576555153691056	NA	RNPS1/RBMX	2	P3H2_HUMAN	Up	-3.23915914145173
GO:0031123	RNA 3'-end processing	2/3	238/29456	0.000193993727024409	0.000711310332422833	NA	RNPS1/NUDT21	2	P3H2_HUMAN	Up	-3.14794088273807
GO:0034620	cellular response to unfolded protein	4/7	274/29456	2.5079854250067e-07	2.73439921284419e-05	1.04665998577768e-05	HSPA4/HSPA4L/VCP/HSPA5	4	DJC10_HUMAN	Up	-4.56313807964436
GO:0042026	protein refolding	3/7	63/29456	3.24337485542538e-07	2.73439921284419e-05	1.04665998577768e-05	HSPA4/HSPA4L/HSPA5	3	DJC10_HUMAN	Up	-4.56313807964436
GO:0051085	chaperone cofactor-dependent protein refolding	3/7	64/29456	3.40253806195942e-07	2.73439921284419e-05	1.04665998577768e-05	HSPA4/HSPA4L/HSPA5	3	DJC10_HUMAN	Up	-4.56313807964436
GO:0035967	cellular response to topologically incorrect protein	4/7	315/29456	4.37875999873173e-07	2.73439921284419e-05	1.04665998577768e-05	HSPA4/HSPA4L/VCP/HSPA5	4	DJC10_HUMAN	Up	-4.56313807964436
GO:0006986	response to unfolded protein	4/7	331/29456	5.33645557282341e-07	2.73439921284419e-05	1.04665998577768e-05	HSPA4/HSPA4L/VCP/HSPA5	4	DJC10_HUMAN	Up	-4.56313807964436
GO:0051084	'de novo' posttranslational protein folding	3/7	77/29456	5.96596191893278e-07	2.73439921284419e-05	1.04665998577768e-05	HSPA4/HSPA4L/HSPA5	3	DJC10_HUMAN	Up	-4.56313807964436
GO:0035966	response to topologically incorrect protein	4/7	375/29456	8.77859519896605e-07	3.44873382816523e-05	1.32008950360392e-05	HSPA4/HSPA4L/VCP/HSPA5	4	DJC10_HUMAN	Up	-4.46234032300571
GO:0006458	'de novo' protein folding	3/7	111/29456	1.8028109234888e-06	6.15407656216272e-05	2.3556273922154e-05	HSPA4/HSPA4L/HSPA5	3	DJC10_HUMAN	Up	-4.21083710504697
GO:0006457	protein folding	4/7	462/29456	2.01406142034416e-06	6.15407656216272e-05	2.3556273922154e-05	HSPA4/HSPA4L/VCP/HSPA5	4	DJC10_HUMAN	Up	-4.21083710504697
GO:0061077	chaperone-mediated protein folding	3/7	151/29456	4.55290260541746e-06	0.00012520482164898	4.79252905833417e-05	HSPA4/HSPA4L/HSPA5	3	DJC10_HUMAN	Up	-3.90237894608386
GO:0034605	cellular response to heat	3/7	253/29456	2.13647628634285e-05	0.000534119071585712	0.000204447491516062	HSPA4/HSPA4L/HSPA5	3	DJC10_HUMAN	Up	-3.27236191456679
GO:1902074	response to salt	2/7	34/29456	2.70586550320018e-05	0.000620094177816708	0.000237356623087735	HNRNPA1/HSPA5	2	DJC10_HUMAN	Up	-3.20754234630818
GO:0010663	positive regulation of striated muscle cell apoptotic process	2/3	23/29456	1.74876920321724e-06	0.000130283305639685	NA	CAMK2D/CAMK2A	2	TTC5_HUMAN	Up	-3.88511123074225
GO:0010666	positive regulation of cardiac muscle cell apoptotic process	2/3	23/29456	1.74876920321724e-06	0.000130283305639685	NA	CAMK2D/CAMK2A	2	TTC5_HUMAN	Up	-3.88511123074225
GO:0010661	positive regulation of muscle cell apoptotic process	2/3	44/29456	6.53576663125127e-06	0.00032460974268548	NA	CAMK2D/CAMK2A	2	TTC5_HUMAN	Up	-3.48863844960207
GO:0010665	regulation of cardiac muscle cell apoptotic process	2/3	65/29456	1.43635589763132e-05	0.000386218931203465	NA	CAMK2D/CAMK2A	2	TTC5_HUMAN	Up	-3.41316644232334
GO:0010662	regulation of striated muscle cell apoptotic process	2/3	68/29456	1.5729789612068e-05	0.000386218931203465	NA	CAMK2D/CAMK2A	2	TTC5_HUMAN	Up	-3.41316644232334
GO:0010659	cardiac muscle cell apoptotic process	2/3	70/29456	1.66750306024782e-05	0.000386218931203465	NA	CAMK2D/CAMK2A	2	TTC5_HUMAN	Up	-3.41316644232334
GO:0010658	striated muscle cell apoptotic process	2/3	73/29456	1.81445135464715e-05	0.000386218931203465	NA	CAMK2D/CAMK2A	2	TTC5_HUMAN	Up	-3.41316644232334
GO:0010660	regulation of muscle cell apoptotic process	2/3	116/29456	4.60068215140615e-05	0.000856877050699396	NA	CAMK2D/CAMK2A	2	TTC5_HUMAN	Up	-3.06708148850085
GO:0010657	muscle cell apoptotic process	2/3	128/29456	5.60482182532073e-05	0.000927909391080877	NA	CAMK2D/CAMK2A	2	TTC5_HUMAN	Up	-3.03249442989623
GO:0042026	protein refolding	2/2	63/29456	4.5019372852705e-06	0.00016637266918517	NA	HSPA8/HSPA6	2	TT30B_HUMAN	Up	-3.77891801576736
GO:0051085	chaperone cofactor-dependent protein refolding	2/2	64/29456	4.64716106866632e-06	0.00016637266918517	NA	HSPA8/HSPA6	2	TT30B_HUMAN	Up	-3.77891801576736
GO:0051084	'de novo' posttranslational protein folding	2/2	77/29456	6.74483793993931e-06	0.00016637266918517	NA	HSPA8/HSPA6	2	TT30B_HUMAN	Up	-3.77891801576736
GO:0006458	'de novo' protein folding	2/2	111/29456	1.40728761528809e-05	0.000260348208828297	NA	HSPA8/HSPA6	2	TT30B_HUMAN	Up	-3.58444540588406
GO:0061077	chaperone-mediated protein folding	2/2	151/29456	2.61057039199634e-05	0.000386364418015458	NA	HSPA8/HSPA6	2	TT30B_HUMAN	Up	-3.41300287648814
GO:0034605	cellular response to heat	2/2	253/29456	7.34832343982864e-05	0.000906293224245532	NA	HSPA8/HSPA6	2	TT30B_HUMAN	Up	-3.04273126692726
GO:0034620	cellular response to unfolded protein	2/2	274/29456	8.62145194093198e-05	0.000911410633755667	NA	HSPA8/HSPA6	2	TT30B_HUMAN	Up	-3.04028590865409
GO:1904851	positive regulation of establishment of protein localization to telomere	2/4	20/29456	2.62571814306004e-06	2.87368942472472e-05	1.89058514784521e-06	CCT2/CCT7	2	WDTC1_HUMAN	Up	-4.54156017023682
GO:0070203	regulation of establishment of protein localization to telomere	2/4	21/29456	2.90197810604797e-06	2.87368942472472e-05	1.89058514784521e-06	CCT2/CCT7	2	WDTC1_HUMAN	Up	-4.54156017023682
GO:1904869	regulation of protein localization to Cajal body	2/4	21/29456	2.90197810604797e-06	2.87368942472472e-05	1.89058514784521e-06	CCT2/CCT7	2	WDTC1_HUMAN	Up	-4.54156017023682
GO:1904871	positive regulation of protein localization to Cajal body	2/4	21/29456	2.90197810604797e-06	2.87368942472472e-05	1.89058514784521e-06	CCT2/CCT7	2	WDTC1_HUMAN	Up	-4.54156017023682
GO:0070202	regulation of establishment of protein localization to chromosome	2/4	22/29456	3.19203135779436e-06	2.87368942472472e-05	1.89058514784521e-06	CCT2/CCT7	2	WDTC1_HUMAN	Up	-4.54156017023682
GO:1903405	protein localization to nuclear body	2/4	22/29456	3.19203135779436e-06	2.87368942472472e-05	1.89058514784521e-06	CCT2/CCT7	2	WDTC1_HUMAN	Up	-4.54156017023682
GO:1904867	protein localization to Cajal body	2/4	22/29456	3.19203135779436e-06	2.87368942472472e-05	1.89058514784521e-06	CCT2/CCT7	2	WDTC1_HUMAN	Up	-4.54156017023682
GO:1904816	positive regulation of protein localization to chromosome, telomeric region	2/4	24/29456	3.81351022212477e-06	2.87368942472472e-05	1.89058514784521e-06	CCT2/CCT7	2	WDTC1_HUMAN	Up	-4.54156017023682
GO:1990173	protein localization to nucleoplasm	2/4	25/29456	4.14493208222907e-06	2.87368942472472e-05	1.89058514784521e-06	CCT2/CCT7	2	WDTC1_HUMAN	Up	-4.54156017023682
GO:1904814	regulation of protein localization to chromosome, telomeric region	2/4	26/29456	4.49013972613237e-06	2.87368942472472e-05	1.89058514784521e-06	CCT2/CCT7	2	WDTC1_HUMAN	Up	-4.54156017023682
GO:0070200	establishment of protein localization to telomere	2/4	30/29456	6.00879062115617e-06	3.46230553298612e-05	2.27783258749087e-06	CCT2/CCT7	2	WDTC1_HUMAN	Up	-4.46063461022289
GO:1904874	positive regulation of telomerase RNA localization to Cajal body	2/4	32/29456	6.85078199998728e-06	3.46230553298612e-05	2.27783258749087e-06	CCT2/CCT7	2	WDTC1_HUMAN	Up	-4.46063461022289
GO:1904872	regulation of telomerase RNA localization to Cajal body	2/4	36/29456	8.70002160130434e-06	3.46230553298612e-05	2.27783258749087e-06	CCT2/CCT7	2	WDTC1_HUMAN	Up	-4.46063461022289
GO:0090670	RNA localization to Cajal body	2/4	37/29456	9.19674907199439e-06	3.46230553298612e-05	2.27783258749087e-06	CCT2/CCT7	2	WDTC1_HUMAN	Up	-4.46063461022289
GO:0090671	telomerase RNA localization to Cajal body	2/4	37/29456	9.19674907199439e-06	3.46230553298612e-05	2.27783258749087e-06	CCT2/CCT7	2	WDTC1_HUMAN	Up	-4.46063461022289
GO:0090672	telomerase RNA localization	2/4	37/29456	9.19674907199439e-06	3.46230553298612e-05	2.27783258749087e-06	CCT2/CCT7	2	WDTC1_HUMAN	Up	-4.46063461022289
GO:0090685	RNA localization to nucleus	2/4	37/29456	9.19674907199439e-06	3.46230553298612e-05	2.27783258749087e-06	CCT2/CCT7	2	WDTC1_HUMAN	Up	-4.46063461022289
GO:0070199	establishment of protein localization to chromosome	2/4	42/29456	1.18867981013822e-05	4.22641710271367e-05	2.78053756757479e-06	CCT2/CCT7	2	WDTC1_HUMAN	Up	-4.37402764489183
GO:0070198	protein localization to chromosome, telomeric region	2/4	47/29456	1.49206947554645e-05	4.84984255980336e-05	3.19068589460747e-06	CCT2/CCT7	2	WDTC1_HUMAN	Up	-4.31427235964896
GO:0006457	protein folding	3/4	462/29456	1.51557579993855e-05	4.84984255980336e-05	3.19068589460747e-06	CCT2/CCT7/NUDC	3	WDTC1_HUMAN	Up	-4.31427235964896
GO:0032212	positive regulation of telomere maintenance via telomerase	2/4	69/29456	3.23488136903888e-05	9.85868607707089e-05	6.48597768228348e-06	CCT2/CCT7	2	WDTC1_HUMAN	Up	-4.00618096208735
GO:1904358	positive regulation of telomere maintenance via telomere lengthening	2/4	72/29456	3.5239694937357e-05	0.000102515476181402	6.74443922246067e-06	CCT2/CCT7	2	WDTC1_HUMAN	Up	-3.98921056667822
GO:0007339	binding of sperm to zona pellucida	2/4	80/29456	4.35512738331866e-05	0.000116136730221831	7.6405743566994e-06	CCT2/CCT7	2	WDTC1_HUMAN	Up	-3.93503040549923
GO:1901998	toxin transport	2/4	80/29456	4.35512738331866e-05	0.000116136730221831	7.6405743566994e-06	CCT2/CCT7	2	WDTC1_HUMAN	Up	-3.93503040549923
GO:0032210	regulation of telomere maintenance via telomerase	2/4	93/29456	5.89248588775892e-05	0.000150847638726628	9.92418675833082e-06	CCT2/CCT7	2	WDTC1_HUMAN	Up	-3.82146148360647
GO:0032206	positive regulation of telomere maintenance	2/4	102/29456	7.09205418786142e-05	0.000168540239791737	1.1088173670509e-05	CCT2/CCT7	2	WDTC1_HUMAN	Up	-3.773296392519
GO:1904356	regulation of telomere maintenance via telomere lengthening	2/4	103/29456	7.23216285222459e-05	0.000168540239791737	1.1088173670509e-05	CCT2/CCT7	2	WDTC1_HUMAN	Up	-3.773296392519
GO:0035036	sperm-egg recognition	2/4	104/29456	7.37363549088849e-05	0.000168540239791737	1.1088173670509e-05	CCT2/CCT7	2	WDTC1_HUMAN	Up	-3.773296392519
GO:0006458	'de novo' protein folding	2/4	111/29456	8.4021195474309e-05	0.000185426086563992	1.21990846423679e-05	CCT2/CCT7	2	WDTC1_HUMAN	Up	-3.73182916742005
GO:1900182	positive regulation of protein localization to nucleus	2/4	116/29456	9.17762914505563e-05	0.000195789421761187	1.28808830106044e-05	CCT2/CCT7	2	WDTC1_HUMAN	Up	-3.70821077624508
GO:0007004	telomere maintenance via telomerase	2/4	124/29456	0.000104892351822373	0.000216551952149416	1.42468389571984e-05	CCT2/CCT7	2	WDTC1_HUMAN	Up	-3.66443789688497
GO:0006278	RNA-dependent DNA biosynthetic process	2/4	128/29456	0.000111776854318259	0.000223553708636519	1.47074808313499e-05	CCT2/CCT7	2	WDTC1_HUMAN	Up	-3.6506181210229
GO:2000573	positive regulation of DNA biosynthetic process	2/4	130/29456	0.000115300671380844	0.00022361342328406	1.47114094265829e-05	CCT2/CCT7	2	WDTC1_HUMAN	Up	-3.65050212975154
GO:0034502	protein localization to chromosome	2/4	132/29456	0.000118878845747611	0.000223771944936679	1.47218384826763e-05	CCT2/CCT7	2	WDTC1_HUMAN	Up	-3.65019436339723
GO:0010833	telomere maintenance via telomere lengthening	2/4	140/29456	0.000133734817734088	0.000244543666713761	1.60883991259053e-05	CCT2/CCT7	2	WDTC1_HUMAN	Up	-3.61164358022312
GO:0032204	regulation of telomere maintenance	2/4	147/29456	0.000147446286099005	0.000262029001250609	1.72387500822769e-05	CCT2/CCT7	2	WDTC1_HUMAN	Up	-3.5816506385044
GO:0009988	cell-cell recognition	2/4	151/29456	0.000155579719492549	0.000262029001250609	1.72387500822769e-05	CCT2/CCT7	2	WDTC1_HUMAN	Up	-3.5816506385044
GO:0061077	chaperone-mediated protein folding	2/4	151/29456	0.000155579719492549	0.000262029001250609	1.72387500822769e-05	CCT2/CCT7	2	WDTC1_HUMAN	Up	-3.5816506385044
GO:1900180	regulation of protein localization to nucleus	2/4	199/29456	0.000270057423759127	0.000443171156938055	2.91559971669773e-05	CCT2/CCT7	2	WDTC1_HUMAN	Up	-3.35342851269809
GO:2000278	regulation of DNA biosynthetic process	2/4	205/29456	0.000286552006078086	0.000458483209724938	3.01633690608512e-05	CCT2/CCT7	2	WDTC1_HUMAN	Up	-3.33867656415389
GO:0007338	single fertilization	2/4	268/29456	0.000488901222917564	0.000750538649707532	4.93775427439166e-05	CCT2/CCT7	2	WDTC1_HUMAN	Up	-3.12462693843402
